eid	author-seq	author-SopusID	author-ori-name	author-sc-name	afid	dptid	affiliation-organization	affiliation-city-group	affiliation-country	affiliation-country-code
80052056548	3	3.69181585E10	Floyd D.L.	Floyd D.	60017606	112071097	Higher Education Leadership Program;Florida Atlantic University	Boca Raton, FL	United States	usa
80052056975	1	2.35019738E10	Lundsgaard-Larsen C.	Lundsgaard-Larsen C.	60017606	108325595	Department of Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052056975	2	1.57301154E10	Berggreen C.	Berggreen C.	60017606	108325595	Department of Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052056975	3	2.56234164E10	Quispitupa A.	Quispitupa A.	60017606	108325595	Department of Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052056975	4	7.201812361E9	Carlsson L.A.	Carlsson L.	60017606	108325595	Department of Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052085915	1	1.82342626E10	Maity P.	Maity P.	60017606	103909112	Department of Chemistry;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052085915	2	7.00496565E9	Lepore S.D.	Lepore S.	60017606	103909112	Department of Chemistry;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052177247	1	3.6083299E10	Rahman A.	Rahman A.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL	United States	usa
80052177247	2	7.003301322E9	Marques O.	Marques O.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL	United States	usa
80052198023	1	7.003941001E9	Neelakanta P.	Neelakanta P.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052198023	2	4.81617E10	Yassin R.	Yassin R.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052198023	3	6.506576522E9	De Groff D.	De Groff D.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052234452	1	7.003941001E9	Neelakanta P.	Neelakanta P.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052234452	2	4.93611005E10	Chatterjee S.	Chatterjee S.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052234452	3	4.93619909E10	Pappusetty D.	Pappusetty D.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052234452	4	8.9706847E9	Pavlovic M.	Pavlovic M.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052234452	5	3.55723257E10	Pandya A.	Pandya A.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052262718	1	2.29574456E10	Hu J.	Hu J.	60017606	108325595	Department of Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052262718	2	7.202941596E9	Qiu Z.	Qiu Z.	60017606	108325595	Department of Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052262718	3	7.202003599E9	Su T.C.	Su T.	60017606	108325595	Department of Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052265893	1	2.53210255E10	Oztan O.	Oztan O.	60017606	112601433	Charles E. Schmidt College of Medicine;Florida Atlantic University;Department of Biomedical Science	Boca Raton, FL 33431	United States	usa
80052265893	2	3.67232586E10	Aydin C.	Aydin C.	60017606	112601433	Charles E. Schmidt College of Medicine;Florida Atlantic University;Department of Biomedical Science	Boca Raton, FL 33431	United States	usa
80052265893	3	6.602887155E9	Isgor C.	Isgor C.	60017606	112601433	Charles E. Schmidt College of Medicine;Florida Atlantic University;Department of Biomedical Science	Boca Raton, FL 33431	United States	usa
80052267148	1	1.57644417E10	Botta G.	Botta G.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
80052267148	1	1.57644417E10	Botta G.	Botta G.	60017606	103909171	Harriet L. Wilkes Honors College;Florida Atlantic University	FL 33458		usa
80052267148	2	4.5661891E10	Turn C.S.	Turn C.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
80052267148	2	4.5661891E10	Turn C.S.	Turn C.	60017606	103909171	Harriet L. Wilkes Honors College;Florida Atlantic University	FL 33458		usa
80052267148	3	6.505895436E9	Quintyne N.J.	Quintyne N.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
80052267148	3	6.505895436E9	Quintyne N.J.	Quintyne N.	60017606	103909171	Harriet L. Wilkes Honors College;Florida Atlantic University	FL 33458		usa
80052267148	4	4.56612137E10	Kirchman P.A.	Kirchman P.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
80052267148	4	4.56612137E10	Kirchman P.A.	Kirchman P.	60017606	103909171	Harriet L. Wilkes Honors College;Florida Atlantic University	FL 33458		usa
80052294379	1	3.99616699E10	Hough P.A.	Hough P.	60017606	103909127	Florida Atlantic University;Department of Sociology	Boca Raton, FL 33431	United States	usa
80052317551	1	1.40425845E10	Shusterman R.	Shusterman R.	60017606	109539133	Department of Philosophy;Florida Atlantic University		United States	usa
80052345480	1	2.40726118E10	Youstin T.J.	Youstin T.	60017606	103909179	Florida Atlantic University;Department of Criminology and Criminal Justice	Boca Raton, FL 33431	United States	usa
80052345480	2	2.70678923E10	Nobles M.R.	Nobles M.	60017606	103909179	Florida Atlantic University;Department of Criminology and Criminal Justice	Boca Raton, FL 33431	United States	usa
80052345480	3	5.5251526E10	Ward J.T.	Ward J.	60017606	103909179	Florida Atlantic University;Department of Criminology and Criminal Justice	Boca Raton, FL 33431	United States	usa
80052345480	4	3.50981757E10	Cook C.L.	Cook C.	60017606	103909179	Florida Atlantic University;Department of Criminology and Criminal Justice	Boca Raton, FL 33431	United States	usa
80052359896	1	6.602898853E9	Gumus G.	Gumus G.	60017606		Florida Atlantic University		United States	usa
80052359896	2	6.507205674E9	Borkowski N.	Borkowski N.	60017606		Florida Atlantic University		United States	usa
80052359896	3	6.602091183E9	Deckard G.J.	Deckard G.	60017606		Florida Atlantic University		United States	usa
80052359896	4	3.57225517E10	Martel K.J.	Martel K.	60017606		Florida Atlantic University		United States	usa
80052393174	1	3.57929831E10	Tiwari S.	Tiwari S.	60017606	103909113	Department of Mathematical Sciences;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052393174	2	5.07610806E10	Lin Y.	Lin Y.	60017606	103909113	Department of Mathematical Sciences;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052393174	3	5.07614439E10	Wang Y.	Wang Y.	60017606	103909113	Department of Mathematical Sciences;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052393174	4	7.404279463E9	Jiang Z.P.	Jiang Z.	60017606	103909113	Department of Mathematical Sciences;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052401858	1	2.07335026E10	Bahudhanapati H.	Bahudhanapati H.	60017606	109667794	Department of Basic Science;Charles E. Schmidt College of Medicine;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052401858	2	1.40591792E10	Zhang Y.	Zhang Y.	60017606	109667794	Department of Basic Science;Charles E. Schmidt College of Medicine;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052401858	3	7.102079606E9	Sidhu S.S.	Sidhu S.	60017606	109667794	Department of Basic Science;Charles E. Schmidt College of Medicine;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052401858	4	7.006432717E9	Brew K.	Brew K.	60017606	109667794	Department of Basic Science;Charles E. Schmidt College of Medicine;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052408243	1	8.9566117E9	Stevanovic A.	Stevanovic A.	60017606	103909143	Department of Civil Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
80052408243	2	2.34938066E10	Stevanovic J.	Stevanovic J.	60017606	103909143	Department of Civil Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
80052408243	3	3.53886762E10	Kergaye C.	Kergaye C.	60017606	103909143	Department of Civil Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
80052408243	4	8.9566115E9	Martin P.	Martin P.	60017606	103909143	Department of Civil Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
80052408958	1	8.8530364E9	Wang H.	Wang H.	60017606		Florida Atlantic University		United States	usa
80052408958	2	7.006211475E9	Khoshgoftaar T.M.	Khoshgoftaar T.	60017606		Florida Atlantic University		United States	usa
80052408958	3	6.602947305E9	Seliya N.	Seliya N.	60017606		Florida Atlantic University		United States	usa
80052418024	1	4.98611667E10	Duhaney J.	Duhaney J.	60017606		Florida Atlantic University	Boca Raton, FL 33431		usa
80052418024	2	7.006211475E9	Khoshgoftaar T.M.	Khoshgoftaar T.	60017606		Florida Atlantic University	Boca Raton, FL 33431		usa
80052418024	3	2.46054465E10	Sloan J.C.	Sloan J.	60017606		Florida Atlantic University	Boca Raton, FL 33431		usa
80052418039	1	3.57483132E10	Altidor W.	Altidor W.	60017606		Florida Atlantic University	Boca Raton, FL 33431		usa
80052418039	2	7.006211475E9	Khoshgoftaar T.M.	Khoshgoftaar T.	60017606		Florida Atlantic University	Boca Raton, FL 33431		usa
80052418039	3	1.40323139E10	Van Hulse J.	Van Hulse J.	60017606		Florida Atlantic University	Boca Raton, FL 33431		usa
80052455169	1	2.47254929E10	Slavik M.	Slavik M.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052455169	2	7.004075469E9	Mahgoub I.	Mahgoub I.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052463054	1	4.98646514E10	Templeton C.	Templeton C.	60017606		Florida Atlantic University	FL	United States	usa
80052463054	2	4.98638355E10	Lieberman M.	Lieberman M.	60017606		Florida Atlantic University	FL	United States	usa
80052463054	3	7.405895147E9	Morris J.	Morris J.	60017606		Florida Atlantic University	FL	United States	usa
80052476723	1	2.47254929E10	Slavik M.	Slavik M.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052476723	2	7.004075469E9	Mahgoub I.	Mahgoub I.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052477758	1	5.09616684E10	Shusterman V.R.	Shusterman V.	60017606	103909238	College of Arts and Letters;Florida Atlantic University	Boca Raton, FL 33431-0991		usa
80052521080	1	3.63426881E10	Peck E.	Peck E.	60017606	103909197	Charles E. Schmidt College of Medicine;Florida Atlantic University	Boca Raton, FL	United States	usa
80052521080	2	6.602834981E9	Finnoff J.T.	Finnoff J.	60017606	103909197	Charles E. Schmidt College of Medicine;Florida Atlantic University	Boca Raton, FL	United States	usa
80052521080	3	3.53010063E10	Smith J.	Smith J.	60017606	103909197	Charles E. Schmidt College of Medicine;Florida Atlantic University	Boca Raton, FL	United States	usa
80052521080	4	4.20613131E10	Curtiss H.	Curtiss H.	60017606	103909197	Charles E. Schmidt College of Medicine;Florida Atlantic University	Boca Raton, FL	United States	usa
80052521080	5	4.37614486E10	Muir J.	Muir J.	60017606	103909197	Charles E. Schmidt College of Medicine;Florida Atlantic University	Boca Raton, FL	United States	usa
80052521080	6	8.5721401E9	Hollman J.H.	Hollman J.	60017606	103909197	Charles E. Schmidt College of Medicine;Florida Atlantic University	Boca Raton, FL	United States	usa
80052598198	1	2.40701282E10	Barry J.M.	Barry J.	60017606	103909126	College of Business;Florida Atlantic University	Davie, FL		usa
80052598198	2	6.507799941E9	Doney P.M.	Doney P.	60017606	103909126	College of Business;Florida Atlantic University	Davie, FL		usa
80052611196	1	6.701597043E9	Mozdzierz G.J.	Mozdzierz G.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
80052611196	2	8.4527098E9	Peluso P.R.	Peluso P.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
80052611196	3	6.603241315E9	Lisiecki J.	Lisiecki J.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
80052632083	1	1.5124824E10	Rivera A.R.V.	Rivera A.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University;Box 3091	Boca Raton, FL 33431	United States	usa
80052632083	2	6.507707027E9	Wyneken J.	Wyneken J.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University;Box 3091	Boca Raton, FL 33431	United States	usa
80052632083	3	6.604045859E9	Blob R.W.	Blob R.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University;Box 3091	Boca Raton, FL 33431	United States	usa
80052678741	1	6.50664984E9	Lopez-Toledano M.A.	Lopez-Toledano M.	60017606	103909176	Center for Molecular Biology and Biotechnology;Charles E. Schmidt College of Science;Florida Atlantic University	Jupiter, FL 33458	United States	usa
80052678741	2	2.43445039E10	Modarresi F.	Modarresi F.	60017606	103909176	Center for Molecular Biology and Biotechnology;Charles E. Schmidt College of Science;Florida Atlantic University	Jupiter, FL 33458	United States	usa
80052678741	3	1.42191601E10	Faghihi M.A.	Faghihi M.	60017606	103909176	Center for Molecular Biology and Biotechnology;Charles E. Schmidt College of Science;Florida Atlantic University	Jupiter, FL 33458	United States	usa
80052678741	4	8.8339105E9	Patel N.S.	Patel N.	60017606	103909176	Center for Molecular Biology and Biotechnology;Charles E. Schmidt College of Science;Florida Atlantic University	Jupiter, FL 33458	United States	usa
80052678741	5	3.67932165E10	Sahagan B.G.	Sahagan B.	60017606	103909176	Center for Molecular Biology and Biotechnology;Charles E. Schmidt College of Science;Florida Atlantic University	Jupiter, FL 33458	United States	usa
80052678741	6	7.006085495E9	Wahlestedt C.	Wahlestedt C.	60017606	103909176	Center for Molecular Biology and Biotechnology;Charles E. Schmidt College of Science;Florida Atlantic University	Jupiter, FL 33458	United States	usa
80052702412	1	1.58417986E10	Chen B.	Chen B.	60017606	108838886	Department of Ocean and Mechanical Engineering;Florida Atlantic University		United States	usa
80052702412	2	7.202003599E9	Su T.-C.	Su T.	60017606	108838886	Department of Ocean and Mechanical Engineering;Florida Atlantic University		United States	usa
80052721395	1	2.66543607E10	Ni Z.	Ni Z.	60017606	103909140	Department of Mathematics;Florida Atlantic University	Boca Raton, FL	United States	usa
80052721395	1	2.66543607E10	Ni Z.	Ni Z.	60017606	108838886	Department of Ocean and Mechanical Engineering;Florida Atlantic University	Boca Raton, FL	United States	usa
80052721395	2	7.202941596E9	Qiu Z.	Qiu Z.	60017606	103909140	Department of Mathematics;Florida Atlantic University	Boca Raton, FL	United States	usa
80052721395	2	7.202941596E9	Qiu Z.	Qiu Z.	60017606	108838886	Department of Ocean and Mechanical Engineering;Florida Atlantic University	Boca Raton, FL	United States	usa
80052721395	3	7.202003599E9	Su T.C.	Su T.	60017606	103909140	Department of Mathematics;Florida Atlantic University	Boca Raton, FL	United States	usa
80052721395	3	7.202003599E9	Su T.C.	Su T.	60017606	108838886	Department of Ocean and Mechanical Engineering;Florida Atlantic University	Boca Raton, FL	United States	usa
80052721951	1	2.45984221E10	Yu H.	Yu H.	60017606	108838886	Department of Ocean and Mechanical Engineering;Florida Atlantic University	Dania Beach, FL 33004	United States	usa
80052721951	2	1.28069914E10	Lu B.	Lu B.	60017606	108838886	Department of Ocean and Mechanical Engineering;Florida Atlantic University	Dania Beach, FL 33004	United States	usa
80052721951	3	6.506926421E9	Presuel-Moreno F.	Presuel-Moreno F.	60017606	108838886	Department of Ocean and Mechanical Engineering;Florida Atlantic University	Dania Beach, FL 33004	United States	usa
80052721951	4	1.00438055E10	Zheng W.	Zheng W.	60017606	108838886	Department of Ocean and Mechanical Engineering;Florida Atlantic University	Dania Beach, FL 33004	United States	usa
80052731697	1	7.103241626E9	Holloway R.L.	Holloway R.	60017606	103909118	Department of Anthropology;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052731697	2	6.507663202E9	Broadfield D.C.	Broadfield D.	60017606	103909118	Department of Anthropology;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052732782	1	2.15346223E10	Lavin R.	Lavin R.	60017606	103909125	School of Social Work;Florida Atlantic University	Boca Raton, FL		usa
80052732782	2	3.65155015E10	Park J.	Park J.	60017606	103909125	School of Social Work;Florida Atlantic University	Boca Raton, FL		usa
80052772769	1	7.004076941E9	Tichy W.	Tichy W.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052772769	2	8.0855194E9	Flanagan E.E.	Flanagan E.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052790457	1	8.2537289E9	Kulik A.	Kulik A.	60017606	103909197	Charles E. Schmidt College of Medicine;Florida Atlantic University	Boca Raton, FL	United States	usa
80052790457	2	6.603297348E9	Castner C.F.	Castner C.	60017606	103909197	Charles E. Schmidt College of Medicine;Florida Atlantic University	Boca Raton, FL	United States	usa
80052790457	3	7.102376367E9	Kouchoukos N.T.	Kouchoukos N.	60017606	103909197	Charles E. Schmidt College of Medicine;Florida Atlantic University	Boca Raton, FL	United States	usa
80052819029	1	2.65360756E10	Hafen C.A.	Hafen C.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
80052819029	2	5.54505404E10	Singh K.	Singh K.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
80052819029	3	7.005417151E9	Laursen B.	Laursen B.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
80052838026	1	7.401618815E9	Cheng P.	Cheng P.	60017606	103909130	Department of Finance;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052838026	2	8.8831857E9	Lin Z.	Lin Z.	60017606	103909130	Department of Finance;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052838026	3	3.51481508E10	Liu Y.	Liu Y.	60017606	103909130	Department of Finance;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052857571	1	7.005519429E9	Engle J.	Engle J.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052857571	2	6.507253727E9	Noui K.	Noui K.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052857571	3	5.14621072E10	Perezc A.	Perezc A.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052857571	4	5.14621436E10	Pranzettic D.	Pranzettic D.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052860124	1	6.60342653E9	Bloetscher F.	Bloetscher F.	60017606	108600131	Department of Civil, Environmental and Geomatics Engineering;Campus: Boca Campus;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052860124	2	7.203004577E9	Plummer J.D.	Plummer J.	60017606	108600131	Department of Civil, Environmental and Geomatics Engineering;Campus: Boca Campus;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052860631	1	7.003719461E9	Purcell C.W.	Purcell C.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052860631	2	7.102839333E9	Bullock J.S.	Bullock J.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052860631	3	2.56422471E10	Tollerud E.J.	Tollerud E.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052860631	4	5.30645242E10	Rocha M.	Rocha M.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052860631	5	1.62325783E10	Chakrabarti S.	Chakrabarti S.	60017606	103909121	Department of Physics;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052888723	1	3.55115739E10	Zhang F.	Zhang F.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
80052888723	2	3.50848848E10	Cao J.	Cao J.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
80052888723	3	7.202853312E9	Cai H.	Cai H.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
80052888723	4	3.61648958E10	Mulcahy J.J.	Mulcahy J.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
80052888723	5	7.501667569E9	Wu C.	Wu C.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
80052903350	1	7.102575126E9	Shea C.H.	Shea C.	60017606	103909170	Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
80052903350	2	2.33974308E10	Kovacs A.J.	Kovacs A.	60017606	103909170	Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
80052903350	3	7.005812924E9	Panzer S.	Panzer S.	60017606	103909170	Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
80052940928	1	7.004703435E9	Mahfuz H.	Mahfuz H.	60017606	108838886	Department of Ocean and Mechanical Engineering;Southeast National Marine Renewable Energy Center (SNMREC);Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052940928	2	5.24631017E10	Akram M.W.	Akram M.	60017606	108838886	Department of Ocean and Mechanical Engineering;Southeast National Marine Renewable Energy Center (SNMREC);Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80052942853	1	5.24644906E10	Rauchenstein L.T.	Rauchenstein L.	60017606	108838886	Florida Atlantic University;Department of Ocean and Mechanical Engineering	Dania Beach, FL 33004	United States	usa
80052942853	1	5.24644906E10	Rauchenstein L.T.	Rauchenstein L.	60017606	110273434	Florida Atlantic University;Southeast National Marine Renewable Energy Center	Boca Raton, FL 33431	United States	usa
80052942853	2	2.30292992E10	Vanzwieten J.H.	Vanzwieten J.	60017606	108838886	Florida Atlantic University;Department of Ocean and Mechanical Engineering	Dania Beach, FL 33004	United States	usa
80052942853	2	2.30292992E10	Vanzwieten J.H.	Vanzwieten J.	60017606	110273434	Florida Atlantic University;Southeast National Marine Renewable Energy Center	Boca Raton, FL 33431	United States	usa
80052942853	3	7.102019869E9	Hanson H.P.	Hanson H.	60017606	108838886	Florida Atlantic University;Department of Ocean and Mechanical Engineering	Dania Beach, FL 33004	United States	usa
80052942853	3	7.102019869E9	Hanson H.P.	Hanson H.	60017606	110273434	Florida Atlantic University;Southeast National Marine Renewable Energy Center	Boca Raton, FL 33431	United States	usa
80053030538	1	3.57486113E10	He D.	He D.	60017606	108538856	Department of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL	United States	usa
80053030538	2	8.3930692E9	Zhu X.	Zhu X.	60017606	108538856	Department of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL	United States	usa
80053030538	3	7.407060965E9	Wu X.	Wu X.	60017606	108538856	Department of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL	United States	usa
80053110041	1	3.65997761E10	Agapova A.	Agapova A.	60017606	103909126	College of Business;Atlantic University	Boca Raton, FL		usa
80053110041	2	3.54881472E10	Madura J.	Madura J.	60017606	103909126	College of Business;Atlantic University	Boca Raton, FL		usa
80053130761	1	2.64350589E10	Choi J.J.	Choi J.	60017606	103909125	School of Social Work;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053130761	1	2.64350589E10	Choi J.J.	Choi J.	60017606	103909125	School of Social Work;Florida Atlantic University	Jupiter, FL 33458	United States	usa
80053130761	2	5.54638266E10	Green D.L.	Green D.	60017606	103909125	School of Social Work;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053130761	2	5.54638266E10	Green D.L.	Green D.	60017606	103909125	School of Social Work;Florida Atlantic University	Jupiter, FL 33458	United States	usa
80053130761	3	7.202762343E9	Gilbert M.J.	Gilbert M.	60017606	103909125	School of Social Work;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053130761	3	7.202762343E9	Gilbert M.J.	Gilbert M.	60017606	103909125	School of Social Work;Florida Atlantic University	Jupiter, FL 33458	United States	usa
80053134968	1	5.14610138E10	Bosnjak A.	Bosnjak A.	60017606	105256817	Dept. of Computer and Electrical Engineering and Computer Science;Florida Atlantic University			usa
80053134968	2	8.2907133E9	Huang S.	Huang S.	60017606	105256817	Dept. of Computer and Electrical Engineering and Computer Science;Florida Atlantic University			usa
80053134968	3	3.61648958E10	Mulcahy J.J.	Mulcahy J.	60017606	105256817	Dept. of Computer and Electrical Engineering and Computer Science;Florida Atlantic University			usa
80053142733	1	3.58125398E10	Wald R.	Wald R.	60017606		Florida Atlantic University	Boca Raton, FL		usa
80053142733	2	7.006211475E9	Khoshgoftaar T.	Khoshgoftaar T.	60017606		Florida Atlantic University	Boca Raton, FL		usa
80053142733	3	2.46054465E10	Sloan J.C.	Sloan J.	60017606		Florida Atlantic University	Boca Raton, FL		usa
80053143065	1	4.37615725E10	Shanab A.A.	Shanab A.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053143065	2	7.006211475E9	Khoshgoftaar T.M.	Khoshgoftaar T.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053143065	3	3.58125398E10	Wald R.	Wald R.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053143065	4	1.40323139E10	Van Hulse J.	Van Hulse J.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053146664	1	3.57483132E10	Altidor W.	Altidor W.	60017606		Florida Atlantic University	Boca Raton, FL 33431		usa
80053146664	2	7.006211475E9	Khoshgoftaar T.M.	Khoshgoftaar T.	60017606		Florida Atlantic University	Boca Raton, FL 33431		usa
80053146664	3	1.89361647E10	Napolitano A.	Napolitano A.	60017606		Florida Atlantic University	Boca Raton, FL 33431		usa
80053148210	1	8.8530364E9	Wang H.	Wang H.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053148210	2	7.006211475E9	Khoshgoftaar T.M.	Khoshgoftaar T.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053148210	3	3.58125398E10	Wald R.	Wald R.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
80053155437	1	1.40323139E10	Van Hulse J.	Van Hulse J.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL		usa
80053155437	2	7.006211475E9	Khoshgoftaar T.M.	Khoshgoftaar T.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL		usa
80053155437	3	1.89361647E10	Napolitano A.	Napolitano A.	60017606	105256817	Department of Computer and Electrical Engineering and Computer Science;Florida Atlantic University	Boca Raton, FL		usa
80053156405	1	1.3008547E10	Vanhilst M.	Vanhilst M.	60017606	103909110	College of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL		usa
80053156405	2	8.2907133E9	Huang S.	Huang S.	60017606	103909110	College of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL		usa
80053156405	3	3.61648958E10	Mulcahy J.	Mulcahy J.	60017606	103909110	College of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL		usa
80053156405	4	1.40535132E10	Ballantyne W.	Ballantyne W.	60017606	103909110	College of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL		usa
80053156405	5	5.14620941E10	Suarez-Rivero E.	Suarez-Rivero E.	60017606	103909110	College of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL		usa
80053156405	6	5.14612195E10	Harwood D.	Harwood D.	60017606	103909110	College of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL		usa
80053158379	1	1.62439434E10	Christodoulou L.	Christodoulou L.	60017606	105256817	Florida Atlantic University;Dept. of Computer and Electrical Engineering and Computer Science		United States	usa
